date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11b8b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_jobs&page=1&document_srl=7352&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11b9b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_jobs&page=1&document_srl=7352&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11bab163.delayed	(from https://www.bareungak.com/?mid=community_fivem_jobs&page=1&document_srl=7352&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11bbb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_jobs&page=1&document_srl=7352&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11bcb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11bdb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11beb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11bfb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c0b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispBoardWrite)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c1b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=regdate&order_type=asc&act=dispBoardWrite)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c2b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c3b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c4b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c5b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c6b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispBoardWrite)
12:04:34	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c7b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=readed_count&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c8b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11c9b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11cab163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11cbb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ccb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11cdb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=voted_count&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ceb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11cfb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d0b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d1b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d2b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d3b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_fivem_notice&sort_index=comment_count&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d4b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d5b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d6b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d7b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d8b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11d9b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=regdate&order_type=asc&act=dispBoardWrite)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11dab163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:35	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11dbb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11dcb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ddb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:36	89748/89748	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2003:04:34%20GMT	https://www.bareungak.com/?mid=community_fivem_jobs&sort_index=comment_count&order_type=desc&page=1&document_srl=7352&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index31fd-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_jobs&sort_index=comment_count&order_type=desc&page=1&document_srl=7352&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11deb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispBoardWrite)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11dfb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=readed_count&order_type=asc&act=dispBoardWrite)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e0b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e1b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e2b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e3b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e4b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispBoardWrite)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e5b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=voted_count&order_type=asc&act=dispBoardWrite)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e6b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e7b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e8b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:36	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11e9b163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11eab163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispBoardWrite)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ebb163.delayed	(from https://www.bareungak.com/?mid=alliedbans_gmod_notice&sort_index=comment_count&order_type=asc&act=dispBoardWrite)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ecb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11edb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11eeb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11efb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f0b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f1b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=readed_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f2b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f3b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=readed_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f4b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f5b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=voted_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f6b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f7b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=voted_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f8b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11f9b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=comment_count&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11fab163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11fbb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&document_srl=8026&sort_index=comment_count&order_type=asc&act=dispMemberFindAccount)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11fcb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:37	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11fdb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&act=dispMemberSignUpForm)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11feb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.11ffb163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&act=dispMemberFindAccount)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1200b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1201b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1202b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberSignUpForm)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1203b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberSignUpForm)
12:04:38	39613/39613	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2003:04:36%20GMT	https://www.bareungak.com/?mid=community_fivem_jobs&sort_index=comment_count&order_type=desc&page=1&document_srl=7352&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexfa88-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_jobs&sort_index=comment_count&order_type=desc&page=1&document_srl=7352&act=dispMemberFindAccount)
12:04:38	33664/33664	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2003:04:38%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/index1224.php	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberSignUpForm)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1205b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberFindAccount)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1206b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberFindAccount)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1207b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1208b163.delayed	(from https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.1209b163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberSignUpForm)
12:04:38	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.120ab163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberSignUpForm)
12:04:38	89784/89784	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2003:04:38%20GMT	https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/index30e6-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberSignUpForm)
12:04:39	33532/33532	---MCZ	403	error ('Forbidden')	text/html	date:Tue,%2026%20May%202020%2003:04:39%20GMT	https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberInfo	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexf0ab.php	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberSignUpForm)
12:04:39	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.120cb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberFindAccount)
12:04:39	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.120db163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberFindAccount)
12:04:39	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.120eb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&document_srl=8026)
12:04:40	39655/39655	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2003:04:39%20GMT	https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberFindAccount	C:/My%20Web%20Sites/roshop/www.bareungak.com/index50b9-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&document_srl=8026&act=dispMemberFindAccount)
12:04:40	0/-1	---M--	301	error ('')			https://www.bareungak.com/index.php?mid=home	C:/My%20Web%20Sites/roshop/www.bareungak.com/index.120fb163.delayed	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&document_srl=8026)
12:04:40	88699/88699	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20May%202020%2003:04:39%20GMT	https://www.bareungak.com/?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberSignUpForm	C:/My%20Web%20Sites/roshop/www.bareungak.com/indexdf8f-2.html	(from https://www.bareungak.com/index.php?mid=community_fivem_notice&category=8025&sort_index=regdate&order_type=asc&page=1&act=dispMemberSignUpForm)
